instances/kp_100_1.in,-1,,41752,41700,1.3081e-05,,41700,0.0270771,,
instances/kp_100_2.in,-1,,38441,38367,4.551e-06,,38400,0.0352644,,
instances/kp_1000_1.in,-1,,396700,396644,3.949e-05,,396688,0.18075,,
instances/kp_1000_2.in,-1,,407935,407930,3.8675e-05,,407933,0.31972,,
instances/kp_10000_1.in,-1,,4092641,4092640,0.000404051,,4092641,0.19253,,
instances/kp_10000_1_0.1.in,-1,,1296681,1296663,0.000254999,,1296678,0.0716537,,
instances/kp_10000_1_0.01.in,-1,,417235,417210,0.000203417,,417231,0.025788,,
instances/kp_10000_1_0.02.in,-1,,585034,584993,0.000225498,,585031,0.0371677,,
instances/kp_10000_1_0.03.in,-1,,714797,714764,0.000255962,,714788,0.0441911,,
instances/kp_10000_1_0.04.in,-1,,823225,823208,0.00023143,,823225,0.0459016,,
instances/kp_10000_1_0.05.in,-1,,919171,919134,0.00021906,,919169,0.0521017,,
instances/kp_10000_2.in,-1,,4085793,4085773,0.000354781,,4085792,0.174047,,
instances/kp_100000_1.in,-1,,40686915,40686621,0.0035062,,40686622,0.107978,,
instances/kp_100000_2.in,-1,,40542690,40542542,0.00413585,,40542543,0.123872,,
instances/kp_1000_1.in,100,,43680,43503,5.626e-06,,43649,0.00277757,,
instances/kp_1000_2.in,100,,50950,50930,4.613e-06,,50930,0.00236665,,
instances/kp_10000_1.in,100,,45306,45285,4.786e-06,,45285,0.00432915,,
instances/kp_10000_1_0.1.in,100,,12509,12372,3.437e-06,,12500,0.00414805,,
instances/kp_10000_1_0.01.in,100,,1771,1771,3.155e-06,,1771,0.000159728,,
instances/kp_10000_1_0.02.in,100,,4057,4057,2.714e-06,,4057,0.000782959,,
instances/kp_10000_1_0.03.in,100,,5534,5534,2.939e-06,,5534,0.000169719,,
instances/kp_10000_1_0.04.in,100,,6880,6874,2.932e-06,,6874,0.000169809,,
instances/kp_10000_1_0.05.in,100,,8087,8003,3.244e-06,,8003,0.000183782,,
instances/kp_10000_2.in,100,,49773,49631,4.535e-06,,49738,0.00426238,,
instances/kp_100000_1.in,100,,45608,45608,6.529e-06,,45608,0.00415208,,
instances/kp_100000_2.in,100,,45530,45528,5.579e-06,,45528,0.000383197,,
instances/kp_10000_1.in,1000,,471135,471120,3.8621e-05,,471126,0.0143821,,
instances/kp_10000_1_0.1.in,1000,,150519,150508,2.5824e-05,,150509,0.0151962,,
instances/kp_10000_1_0.01.in,1000,,46609,46487,2.1715e-05,,46562,0.00744349,,
instances/kp_10000_1_0.02.in,1000,,68104,68070,2.203e-05,,68101,0.00914337,,
instances/kp_10000_1_0.03.in,1000,,83874,83874,2.2522e-05,,83874,0.0016503,,
instances/kp_10000_1_0.04.in,1000,,96750,96750,2.2809e-05,,96750,0.00189532,,
instances/kp_10000_1_0.05.in,1000,,107977,107937,2.3069e-05,,107976,0.00321094,,
instances/kp_10000_2.in,1000,,474616,474609,4.3297e-05,,474612,0.0243024,,
instances/kp_100000_1.in,1000,,469129,469128,4.0859e-05,,469128,0.0018671,,
instances/kp_100000_2.in,1000,,477563,477552,4.0108e-05,,477563,0.0114627,,
instances/kp_100000_1.in,10000,,4687329,4687329,0.000218231,,4687329,0.0347627,,
instances/kp_100000_2.in,10000,,4688174,4688166,0.000376455,,4688174,0.0175402,,
